window_start,window_end,kind,horizon,as_of,symbol,anchor_close,venue_quote,fair_value,reopen,quote_move_bps,fair_move_bps,realised_bps,err_lighthouse_bps,err_venue_bps,err_lastclose_bps,lam_common,lam_idio,n_train
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RSNDKUSDT,1122.73,1062.07,1113.5031,1073.01,-540.29,-82.18,-442.85,360.67,97.44,442.85,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RSOXLUSDT,111.6,104.19,110.4677,104.63,-663.98,-101.46,-624.55,523.09,39.43,624.55,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RSOXXUSDT,493.8,483.99,492.2871,492.378,-198.66,-30.64,-28.8,1.84,169.87,28.8,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RSPCXUSDT,116.69,115.25,116.4679,115.49,-123.4,-19.03,-102.84,83.8,20.57,102.84,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RSPYUSDT,743.04,742.47,742.9343,742.19,-7.67,-1.42,-11.44,10.02,3.77,11.44,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RSTXUSDT,790.01,787.17,789.517,796.999,-35.95,-6.24,88.47,94.71,124.42,88.47,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RTLTUSDT,84.097,84.24,84.1169,84.096,17.0,2.37,-0.12,2.49,17.12,0.12,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RTQQQUSDT,62.64,61.43,62.4481,62.491,-193.17,-30.64,-23.79,6.85,169.38,23.79,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RTSLAUSDT,306.78,306.29,306.6932,306.01,-15.97,-2.83,-25.1,22.27,9.13,25.1,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RVOOUSDT,683.17,682.46,683.0354,682.37,-10.39,-1.97,-11.71,9.74,1.32,11.71,0.2,0.15,40
2026-07-28T20:00:00-04:00,2026-07-29T04:00:00-04:00,overnight,0.9,2026-07-29T03:12:00-04:00,RVUSDT,362.247,364.69,362.6078,362.624,67.44,9.96,10.41,0.45,57.03,10.41,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RAAPLUSDT,340.4,338.49,340.104,339.42,-56.11,-8.7,-28.79,20.09,27.32,28.79,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RAMDUSDT,427.99,425.37,427.5207,428.54,-61.22,-10.97,12.85,23.82,74.07,12.85,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RAMZNUSDT,229.89,229.4,229.8002,230.98,-21.31,-3.91,47.41,51.32,68.73,47.41,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RAVGOUSDT,372.04,369.42,371.5781,369.47,-70.42,-12.41,-69.08,56.66,1.34,69.08,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RAXPUSDT,332.5,330.1,332.1194,332.163,-72.18,-11.45,-10.14,1.31,62.05,10.14,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RBABAUSDT,114.28,113.96,114.2128,114.46,-28.0,-5.88,15.75,21.63,43.75,15.75,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RCDEUSDT,14.99,14.57,14.9232,14.65,-280.19,-44.57,-226.82,182.25,53.37,226.82,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RCOHRUSDT,221.89,219.69,221.4459,216.15,-99.15,-20.01,-258.69,238.67,159.54,258.69,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RCRMUSDT,189.042,188.66,188.9759,189.044,-20.21,-3.5,0.11,3.6,20.31,0.11,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RCRWVUSDT,61.99,60.88,61.8099,61.97,-179.06,-29.05,-3.23,25.83,175.83,3.23,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RDELLUSDT,369.99,371.39,370.1612,371.365,37.84,4.63,37.16,32.54,0.68,37.16,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,REWZUSDT,35.46,35.5,35.4636,35.46,11.28,1.03,0.0,1.03,11.28,0.0,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RGEVUSDT,903.905,902.24,903.5559,903.141,-18.42,-3.86,-8.45,4.59,9.97,8.45,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RGOOGLUSDT,336.05,334.41,335.7689,334.47,-48.8,-8.37,-47.02,38.65,1.79,47.02,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RGSUSDT,982.175,982.34,982.1315,982.204,1.68,-0.44,0.3,0.74,1.38,0.3,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RHLUSDT,14.3,14.13,14.2716,14.19,-118.88,-19.88,-76.92,57.04,41.96,76.92,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RHOODUSDT,89.0,87.69,88.7727,89.42,-147.19,-25.53,47.19,72.73,194.38,47.19,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RINTCUSDT,81.16,80.07,80.9736,80.13,-134.3,-22.97,-126.91,103.94,7.39,126.91,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RIVVUSDT,735.5,734.26,735.2539,735.02,-16.86,-3.35,-6.53,3.18,10.33,6.53,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RJPMUSDT,345.8,344.91,345.6503,345.8,-25.74,-4.33,0.0,4.33,25.74,0.0,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RLITEUSDT,598.75,602.32,599.1188,598.75,59.62,6.16,0.0,6.16,59.62,0.0,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RMELIUSDT,1865.599,1862.63,1865.0478,1866.568,-15.91,-2.95,5.19,8.15,21.11,5.19,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RMETAUSDT,542.11,536.51,541.2317,537.53,-103.3,-16.2,-84.48,68.28,18.82,84.48,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RMRVLUSDT,163.35,161.1,162.961,161.78,-137.74,-23.81,-96.11,72.3,41.63,96.11,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RMSFTUSDT,425.4,418.42,424.3381,418.48,-164.08,-24.96,-162.67,137.71,1.41,162.67,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RMUUSDT,734.01,718.75,731.2996,715.79,-207.9,-36.93,-248.23,211.3,40.33,248.23,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RNBISUSDT,150.39,148.51,150.0654,149.99,-125.01,-21.59,-26.6,5.01,98.41,26.6,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RNOWUSDT,116.78,116.47,116.7335,115.33,-26.55,-3.98,-124.17,120.19,97.62,124.17,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RNVDAUSDT,191.27,190.84,191.1808,191.27,-22.48,-4.66,0.0,4.66,22.48,0.0,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,ROKLOUSDT,37.057,36.93,37.0303,37.094,-34.27,-7.21,9.98,17.2,44.26,9.98,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RORCLUSDT,118.01,118.33,118.0409,118.83,27.12,2.62,69.49,66.87,42.37,69.49,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RPATHUSDT,12.6,12.58,12.5959,12.59,-15.87,-3.27,-7.94,4.66,7.94,7.94,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RPLTRUSDT,122.91,122.83,122.8905,122.91,-6.51,-1.59,0.0,1.59,6.51,0.0,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RQCOMUSDT,149.02,146.29,148.5836,147.01,-183.2,-29.28,-134.88,105.6,48.32,134.88,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RQQQUSDT,666.37,663.16,665.8045,665.13,-48.17,-8.49,-18.61,10.12,29.56,18.61,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RSMCIUSDT,25.939,25.77,25.9071,25.9,-65.15,-12.31,-15.04,2.73,50.12,15.04,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RSNDKUSDT,1010.0,1003.55,1008.6769,1008.95,-63.86,-13.1,-10.4,2.7,53.47,10.4,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RSOXLUSDT,92.31,91.46,92.1294,91.49,-92.08,-19.56,-88.83,69.27,3.25,88.83,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RSOXXUSDT,466.49,463.2,465.8769,462.34,-70.53,-13.14,-88.96,75.82,18.44,88.96,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RSPCXUSDT,113.16,112.64,113.0639,112.7,-45.95,-8.5,-40.65,32.15,5.3,40.65,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RSPYUSDT,732.56,730.5,732.19,730.63,-28.12,-5.05,-26.35,21.29,1.77,26.35,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RSTXUSDT,769.01,761.99,767.7588,768.151,-91.29,-16.27,-11.17,5.1,80.12,11.17,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RTLTUSDT,82.924,82.44,82.8468,82.43,-58.37,-9.31,-59.57,50.26,1.21,59.57,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RTQQQUSDT,58.87,58.07,58.7201,57.97,-135.89,-25.46,-152.88,127.42,16.99,152.88,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RTSLAUSDT,296.99,299.01,297.2535,299.19,68.02,8.87,74.08,65.2,6.06,74.08,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RVOOUSDT,672.86,671.49,672.57,671.48,-20.36,-4.31,-20.51,16.2,0.15,20.51,0.2,0.15,40
2026-07-29T20:00:00-04:00,2026-07-30T04:00:00-04:00,overnight,0.9,2026-07-30T03:12:00-04:00,RVUSDT,369.925,368.65,369.7161,369.753,-34.47,-5.65,-4.65,1.0,29.82,4.65,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RAAPLUSDT,312.4,311.02,312.2042,311.07,-44.17,-6.27,-42.57,36.31,1.6,42.57,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RAMDUSDT,499.72,503.71,500.4261,501.96,79.84,14.13,44.83,30.69,35.02,44.83,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RAMZNUSDT,258.07,261.0,258.5309,261.22,113.54,17.86,122.06,104.2,8.52,122.06,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RAVGOUSDT,390.61,393.41,391.122,393.3,71.68,13.11,68.87,55.76,2.82,68.87,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RAXPUSDT,337.275,339.76,337.6738,337.797,73.68,11.83,15.48,3.65,58.2,15.48,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RBABAUSDT,118.01,119.33,118.228,119.38,111.85,18.47,116.09,97.62,4.24,116.09,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RCDEUSDT,15.5,15.24,15.4659,15.29,-167.74,-21.98,-135.48,113.51,32.26,135.48,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RCOHRUSDT,260.75,261.02,260.979,263.88,10.35,8.78,120.04,111.26,109.68,120.04,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RCRMUSDT,179.5,179.21,179.4678,178.28,-16.16,-1.8,-67.97,66.17,51.81,67.97,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RCRWVUSDT,75.99,77.44,76.2292,77.4,190.81,31.48,185.55,154.07,5.26,185.55,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RDELLUSDT,397.0,410.11,399.0141,399.5,330.23,50.73,62.97,12.24,267.25,62.97,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,REWZUSDT,36.623,36.91,36.6695,36.639,78.37,12.69,4.37,8.32,74.0,4.37,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RGEVUSDT,991.0,1004.28,993.1148,1006.87,134.01,21.34,160.14,138.8,26.14,160.14,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RGOOGLUSDT,335.61,340.62,336.4035,342.32,149.28,23.64,199.93,176.29,50.65,199.93,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RGSUSDT,1026.25,1033.8,1027.4709,1026.25,73.57,11.9,0.0,11.9,73.57,0.0,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RHLUSDT,14.8,14.88,14.8153,14.83,54.05,10.32,20.27,9.95,33.78,20.27,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RHOODUSDT,87.4,87.23,87.4151,87.47,-19.45,1.73,8.01,6.28,27.46,8.01,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RINTCUSDT,95.19,95.47,95.2664,95.35,29.41,8.02,16.81,8.78,12.61,16.81,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RIVVUSDT,746.91,748.6,747.2406,749.29,22.63,4.43,31.86,27.44,9.24,31.86,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RJPMUSDT,351.65,351.58,351.6617,351.65,-1.99,0.33,0.0,0.33,1.99,0.0,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RLITEUSDT,714.21,727.97,716.5291,714.0,192.66,32.47,-2.94,35.41,195.6,2.94,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RMELIUSDT,1884.52,1886.8,1884.9928,1884.52,12.1,2.51,0.0,2.51,12.1,0.0,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RMETAUSDT,543.0,548.69,543.8986,549.18,104.79,16.55,113.81,97.26,9.02,113.81,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RMRVLUSDT,195.3,196.24,195.521,196.56,48.13,11.31,64.52,53.2,16.39,64.52,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RMSFTUSDT,447.75,447.17,447.6839,444.99,-12.95,-1.48,-61.64,60.17,48.69,61.64,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RMUUSDT,902.99,904.19,903.8915,902.38,13.29,9.98,-6.76,16.74,20.04,6.76,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RNBISUSDT,199.15,203.98,199.9451,200.74,242.53,39.92,79.84,39.92,162.69,79.84,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RNOWUSDT,109.01,108.22,108.8905,108.25,-72.47,-10.96,-69.72,58.76,2.75,69.72,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RNVDAUSDT,196.83,198.34,197.0915,198.13,76.72,13.29,66.05,52.76,10.67,66.05,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,ROKLOUSDT,41.31,41.9,41.4084,42.01,142.82,23.82,169.45,145.63,26.63,169.45,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RORCLUSDT,129.29,130.03,129.4215,130.45,57.24,10.17,89.72,79.55,32.49,89.72,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RPATHUSDT,12.366,12.37,12.368,12.32,3.23,1.59,-37.2,38.79,40.43,37.2,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RPLTRUSDT,123.21,123.02,123.1907,123.68,-15.42,-1.57,38.15,39.72,53.57,38.15,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RQCOMUSDT,153.01,154.23,153.2237,153.125,79.73,13.96,7.52,6.45,72.22,7.52,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RQQQUSDT,688.61,692.07,689.2404,692.17,50.25,9.15,51.7,42.54,1.45,51.7,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RSMCIUSDT,28.24,28.42,28.276,28.67,63.74,12.76,152.27,139.51,88.53,152.27,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RSNDKUSDT,1354.99,1333.89,1352.5157,1325.61,-155.72,-18.26,-216.83,198.57,61.11,216.83,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RSOXLUSDT,124.4,126.75,124.8429,127.2,188.91,35.6,225.08,189.48,36.17,225.08,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RSOXXUSDT,515.89,522.45,517.0459,525.01,127.16,22.41,176.78,154.38,49.62,176.78,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RSPCXUSDT,112.94,113.8,113.0926,113.72,76.15,13.51,69.06,55.55,7.08,69.06,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RSPYUSDT,743.6,745.55,743.972,745.53,26.22,5.0,25.95,20.95,0.27,25.95,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RSTXUSDT,869.01,875.84,870.3239,881.499,78.6,15.12,143.72,128.6,65.12,143.72,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RTLTUSDT,82.72,83.13,82.7869,83.05,49.56,8.08,39.89,31.81,9.67,39.89,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RTQQQUSDT,64.73,65.71,64.9208,65.73,151.4,29.48,154.49,125.01,3.09,154.49,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RTSLAUSDT,309.26,316.25,310.3557,315.4,226.02,35.43,198.54,163.11,27.48,198.54,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RVOOUSDT,683.263,685.16,683.6613,685.28,27.76,5.83,29.52,23.69,1.76,29.52,0.2,0.15,40
2026-07-30T20:00:00-04:00,2026-07-31T04:00:00-04:00,overnight,0.9,2026-07-31T03:12:00-04:00,RVUSDT,366.579,367.27,366.7055,366.58,18.85,3.45,0.03,3.42,18.82,0.03,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RAAPLUSDT,303.5,304.05,303.5887,303.65,18.12,2.92,4.94,2.02,13.18,4.94,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RAMDUSDT,494.86,496.34,495.1469,499.99,29.91,5.8,103.67,97.87,73.76,103.67,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RAMZNUSDT,279.66,280.01,279.7279,279.0,12.52,2.43,-23.6,26.03,36.12,23.6,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RAVGOUSDT,391.96,394.77,392.4383,392.473,71.69,12.2,13.09,0.89,58.6,13.09,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RAXPUSDT,344.529,345.0,344.6158,344.53,13.67,2.52,0.03,2.49,13.64,0.03,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RBABAUSDT,127.805,128.15,127.8705,127.93,26.99,5.13,9.78,4.65,17.21,9.78,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RCDEUSDT,15.57,15.7,15.5924,15.66,83.49,14.39,57.8,43.42,25.69,57.8,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RCOHRUSDT,293.94,298.51,294.7544,301.13,155.47,27.71,244.61,216.9,89.13,244.61,0.2,0.15,40
2026-08-03T20:00:00-04:00,2026-08-04T04:00:00-04:00,overnight,0.9,2026-08-04T03:12:00-04:00,RCRMUSDT,185.0,184.58,184.9436,185.042,-22.7,-3.05,2.27,5.32,24.97,2.27,0.2,0.15,40
